ChainID,Sender,TxHash,Amount,FirstSeen,Completed
cosmoshub-4,cosmos1ngy08w0k6u02gse54fvqt3mzs8y63hxvsxcnnh,CCC07E54B1F57B68580E8A61794DBF6959315E948B4918C6AE17992DE8B19B7E,"[{""denom"":""uatom"",""amount"":""300000""}]",2023-04-28T21:29:55.988745993Z,
cosmoshub-4,cosmos1as5rceuy75rhyec296scexr6whyk078gaqwxcp,CCDC55458C89E5B0C2655E6B7A247F9264D4B083CB1A6A0C4187E802FC1A2A6E,"[{""denom"":""uatom"",""amount"":""350000""}]",2023-05-05T16:34:17.805185157Z,
cosmoshub-4,cosmos1uxpfv475505ylmwhxt8qmz6ewpur5hzhqj80jg,CDE1C4308E0B4496928CE4FBC553370F9B38A50B40985F2F7962239BA1AA03AE,"[{""denom"":""uatom"",""amount"":""482026""}]",2023-04-06T21:23:31.974090804Z,
cosmoshub-4,cosmos1x8ltc5dr5h7pj9y44v9k9lyg8mcmeejhjw54la,CEC8F83FA489AA0AE7D7719857B3F32C32A67F3C76F1122C0029E302D89599DF,"[{""denom"":""uatom"",""amount"":""1669093""}]",2023-04-30T09:22:48.270543109Z,
cosmoshub-4,cosmos1faur4spqfyypdcwdp6ks9uml66eukqwva5xpef,CFF82C7F30AD0FEB1B1A47694990C1C184254A2A25E893ACE2000739C96369A8,"[{""denom"":""uatom"",""amount"":""500000""}]",2023-04-13T19:31:18.493243089Z,
cosmoshub-4,cosmos1e992klffxfpn43avw9p9764hm9698tfp2vztcw,D109BB0C0F48D9195CD4EA929F75100F91FAD0C9E615ACDB19E8C3D29637B4EF,"[{""denom"":""uatom"",""amount"":""500000""}]",2023-05-04T01:11:26.435239412Z,
cosmoshub-4,cosmos1xhpmld45kettu77v4v4cjhe36368cw2fvl2tcn,D1D3254E66DD492825BFFE0E20FA231C86EF341FDCC7A66F5E6A20C46837AF1F,"[{""denom"":""uatom"",""amount"":""1500000""}]",2023-04-15T08:51:52.367291890Z,
cosmoshub-4,cosmos1llg9j6rlckkfnvvnefjpjr86c6a30eg45xazzn,D26150B9CF4895769772BA6D4235E915D44974771F3180435FDD8400651A7BDF,"[{""denom"":""uatom"",""amount"":""1000000""}]",2023-04-21T20:44:25.027225338Z,
cosmoshub-4,cosmos12ts45fk5w25sypzeu2x6ey8u6zakmllg3n8s3a,D2B3CF356079FA8916A54300C35FF5AF5A3E1BE9413899376BA39FCB80B09A02,"[{""denom"":""uatom"",""amount"":""71000000""}]",2023-04-07T06:13:53.126455881Z,
cosmoshub-4,cosmos1pvwussxtdv2m2cutv8atgpy40e7g947u0ax9r5,D3D422800131DB4FD42B7B8593BC5FFF9C7154796EBF82536D35D283B59A3A88,"[{""denom"":""uatom"",""amount"":""208000000""}]",2023-04-28T07:10:57.298555230Z,
cosmoshub-4,cosmos19umd68kd2w6y9fgh8n4vclm75d8s9fvkmtjfjx,D3FEF94C2333D50E595B7B9C00010041E77BAB8DEAB339A34787D7A8BC113F4D,"[{""denom"":""uatom"",""amount"":""3000000""}]",2023-05-03T01:11:29.546307259Z,
cosmoshub-4,cosmos1vtjxlnexjhpafuleqw4jda4d4uzg6gmnlcwset,D44E48032FD3EE8C1E2C6CF2FE11AB0FE51D92C13F2EEB17A651347EEEFD7D82,"[{""denom"":""uatom"",""amount"":""50000000""}]",2023-05-09T07:32:58.262961143Z,
cosmoshub-4,cosmos1lu53upv4l6rz69gv7mfphyh9v2ujke6x406rrr,D461EF47271A25CF1F259D45BCD72D886093CF2E261A4FD33E6C4D4CACE63EE7,"[{""denom"":""uatom"",""amount"":""4000000""}]",2023-04-04T10:15:53.211252053Z,
cosmoshub-4,cosmos17u97mqhtvt246322xpwq7amlzktswsjkqpfq35,D58C51EB8B0718B7F8F126F314A493AFEA9DF22CCB7755CF377F88813E030D86,"[{""denom"":""uatom"",""amount"":""180000000""}]",2023-04-30T14:40:21.381393622Z,
cosmoshub-4,cosmos1d8xtuav36xg7hp6lv6u69gexpd8sunaektzegm,D592C57978C41E1F2F20C34C37006363AF9290CA01A4FC6CE47F0549099A7DEA,"[{""denom"":""uatom"",""amount"":""3000000""}]",2023-05-03T23:26:06.927840319Z,
cosmoshub-4,cosmos1k8zklwyxdq50aakvs2k0evavju3qflcaazaj6r,D5CA2082E8CD8E929F22387FB51248999273F06539FCD5F09E3CB8C14B7F8DA4,"[{""denom"":""uatom"",""amount"":""770331""}]",2023-05-05T12:29:05.940992511Z,
cosmoshub-4,cosmos1d8xtuav36xg7hp6lv6u69gexpd8sunaektzegm,D605F3B781D86F89322A738627349D5E3FBAEDC625B181E9692E36F740DB2871,"[{""denom"":""uatom"",""amount"":""10000000""}]",2023-04-19T13:24:34.336477300Z,
cosmoshub-4,cosmos15qjtuxrknfpj673qlnqq95umzdvw37zhetp3y8,D61C9388540449F8526A915444997355FBBED5545E7619C2F340CF84753D7E28,"[{""denom"":""uatom"",""amount"":""250000000""}]",2023-04-29T10:03:13.919833526Z,
cosmoshub-4,cosmos1p43srkxlpaqa6nn3udr43r5a34cuj5vf6e3cyl,D6980B59FA5F7B5A402B9C586D8367B86C057EBF1094EB057E377A51E8EFFD94,"[{""denom"":""uatom"",""amount"":""3500000""}]",2023-04-27T20:25:25.744611875Z,
cosmoshub-4,cosmos16ptnckmalphj82d86venu8la72aumv8j3dxw77,D6C8905DC54BD05E501E62BADE8DCF0E18247E9414465C80E7B30E92BF8A3EBE,"[{""denom"":""uatom"",""amount"":""50000000""}]",2023-04-28T23:35:42.525571747Z,
cosmoshub-4,cosmos106uy97jw9andj6ydwzte8x5jazxys4dkzt5rxj,D83988F1D7618DF4307B280C0B0E2B7863715DE8E73788A06FB3427CFA33D7F0,"[{""denom"":""uatom"",""amount"":""486121""}]",2023-04-24T17:42:47.175758081Z,
cosmoshub-4,cosmos1f9k272cgejjdt0exugldcgzlf46d00ttfzs668,D8AB77404DAE3682E63D29D1F2D0950D41F553797B4BAB0339E21B31FC7F3A2F,"[{""denom"":""uatom"",""amount"":""630000""}]",2023-04-20T02:14:30.817992508Z,
cosmoshub-4,cosmos1jqekr8hf8aejzxjr8rjhk89268mncf9ndmkycy,D90EC756A94B955176B5DBC2B97D7EC0BCFAB3EEB39D411A107B52F5F18C17D8,"[{""denom"":""uatom"",""amount"":""700000""}]",2023-05-01T18:57:48.362179022Z,
cosmoshub-4,cosmos1auczavgptqrs8dfnaqvtgfsmyktyve3kjk42yd,D91FEFB1CD7591B790D4A6DBACA49011A904C425FF1A9635AD7B1A757EC035FF,"[{""denom"":""uatom"",""amount"":""10250000""}]",2023-04-05T08:15:21.887314226Z,
cosmoshub-4,cosmos1kz22980et2kqkhek3gxywgqdpmgz5xvygalh4z,DA12A5C07DB2E9BD9BA6D08B15E70F0499E7394FD51486C05E105DAAB87B5024,"[{""denom"":""uatom"",""amount"":""10000000""}]",2023-04-04T23:26:55.464621227Z,
cosmoshub-4,cosmos1d50zp5mymt53dkzn9xrslwen2cup25uz7pq9zp,DACF9A85EED167EA447865AACE78B66CBBB5D6EF1FD360BFC4A2491297B693DD,"[{""denom"":""uatom"",""amount"":""12000000""}]",2023-04-18T23:03:38.459528233Z,
cosmoshub-4,cosmos14ynmps2a8lyc3zvvv7ak56vxeyt6zqyf2c8hqa,DAF4A421071192E54422C57A27F816EF5287F1670BBC5F7042359DA59B888181,"[{""denom"":""uatom"",""amount"":""400000""}]",2023-04-22T08:13:04.373780037Z,
cosmoshub-4,cosmos1snvzr84cv8esmlwpcfqg26tfxndn3xwdkrhhhr,DB321B03E244DC7A6B75407883DB84E0C91FB307A8E9B21DD383A6F25751F8A6,"[{""denom"":""uatom"",""amount"":""1905466""}]",2023-05-02T20:12:02.373487936Z,
cosmoshub-4,cosmos1juz68vx5dlplqmv4kyg6mvncqxm40gama98022,DB610300789A1944C8C396999C840C2C5E7630E0FE7F57B38F4AEDCD07DBDE73,"[{""denom"":""uatom"",""amount"":""18000000""}]",2023-05-08T22:51:48.549755950Z,
cosmoshub-4,cosmos1snvzr84cv8esmlwpcfqg26tfxndn3xwdkrhhhr,DB6B528F249DAEE65CACDFD8DECC8030334197403FB2E8CEDE4C50A30A59B512,"[{""denom"":""uatom"",""amount"":""3256147""}]",2023-04-12T21:22:43.875534068Z,
cosmoshub-4,cosmos1a2wevd5huq69wnaq92grpyemkkxktuc8yyd5eg,DCAE9D17DC144E8A59C1565AC25E48344DAF34A4BFFB8E2B11358724C5568EAA,"[{""denom"":""uatom"",""amount"":""1200000""}]",2023-04-21T18:07:38.675706449Z,
cosmoshub-4,cosmos1hk5wgwn44stu85jcvhgg82g2lmz4uyw5nldx40,DD04BBF5848654A46CCE7C5A5421F6D9A8ADEFB98EF4CDB8AFC0BE95F42FC9FB,"[{""denom"":""uatom"",""amount"":""10000000""}]",2023-04-29T17:39:16.794246778Z,
cosmoshub-4,cosmos1d8xtuav36xg7hp6lv6u69gexpd8sunaektzegm,DD0D4682345B0EF29B01A8ABDF1071B0B8E4812E735A4590189D1BACDA27EBF6,"[{""denom"":""uatom"",""amount"":""10000000""}]",2023-04-15T16:44:52.698046847Z,
cosmoshub-4,cosmos1w5jf6v8hmyvnarqlyzw0pct78nh5p4jzx9240x,DDC8C43CCA1D746C427D53AAFF494F99AD5D2D0CF05BFF377B274CFD402EE281,"[{""denom"":""uatom"",""amount"":""310000""}]",2023-04-24T18:11:10.359706979Z,
cosmoshub-4,cosmos1rzt34wf83u2j0zvy9hkrgtj7zm9thzyql8ufh2,DDCEA2ACFBD965B4654AF85E6B03BC85A9FC57F089064E279768B83AA82B517E,"[{""denom"":""uatom"",""amount"":""139624""}]",2023-05-01T23:06:14.661794034Z,
cosmoshub-4,cosmos1dg8s5xtyalwgtam5p0zh3yuqjhcjpdg2ajdxm9,DFEC5D802BD5ACCB0F26EFECC9A363D6D0A6EE8CA30A43E893F42F88361471D9,"[{""denom"":""uatom"",""amount"":""1000000""}]",2023-04-13T21:05:57.400411735Z,
cosmoshub-4,cosmos1fme339zg0dew0rwkdxu90q4dqzp2j4d690mjkj,E05F37B41C670DF22B32C9D5E349D59BBEBB53658D38B39FA2C16FE6C9835CD4,"[{""denom"":""uatom"",""amount"":""381243""}]",2023-05-05T15:35:37.071743696Z,
cosmoshub-4,cosmos14j2na5uvf33r9a7nun2zq54636r8e3rktd93yh,E0BCA5977280545F7C7CC9A5A3F4FA82B9CF31055BC6B5300055B65E4DF77417,"[{""denom"":""uatom"",""amount"":""4000000""}]",2023-05-01T20:50:33.673472024Z,
cosmoshub-4,cosmos1u3979l46uqes7alnwhstmrhl8v20jglh6uf2rd,E1125AB4EDF68BB8CCEDE448192315A2EB6F7B4C1BB5C9E0DE6ABDDC05D2CF52,"[{""denom"":""uatom"",""amount"":""1000000""}]",2023-04-05T14:14:07.762732844Z,
cosmoshub-4,cosmos1du6h94k2j6zsqhrmuzhyxe3sy6lt95j2hga3h5,E16D2CF3FE813E86156DF8B84BC1ED1B181CED1A441BDFAD2BDFB5639EE6E75C,"[{""denom"":""uatom"",""amount"":""3000000""}]",2023-05-03T08:27:39.314802853Z,
cosmoshub-4,cosmos10ye8w6unav29ncq2ug5cu382n5sxgupnnp2pej,E1CF9594AAC6C330B272085A84552BBC9DE95A9942FA8E76B10EEEAABB84FCA5,"[{""denom"":""uatom"",""amount"":""3000000""}]",2023-04-04T19:03:34.126775916Z,
cosmoshub-4,cosmos1t9wualek2y58wanh5jw4l5fcxhxxjrqc8g9vlx,E1D59AFBD5F165AC455ADC8CD9D073847F4FF78981D4E2BF971B668F5F1A4595,"[{""denom"":""uatom"",""amount"":""22000000""}]",2023-04-29T21:48:08.147638057Z,
cosmoshub-4,cosmos19t5vjq8jlp5uy3jp4eu2nwms6u5yv7gnk5lv8y,E24BAB0936AA1400CF52A016010400718B6F1A048727D650054626725943D80A,"[{""denom"":""uatom"",""amount"":""1000000""}]",2023-04-24T19:55:06.406451788Z,
cosmoshub-4,cosmos1kyts4v5d4p6jl5h5lu6dj4n6prdk3ye8wvagnx,E32A2276D0B9930767C6480AED5179F3C0F26FEC00CBA59D57EB37E524A137FF,"[{""denom"":""uatom"",""amount"":""185000000""}]",2023-04-28T05:54:25.195664780Z,
cosmoshub-4,cosmos1u62ksu6vl4nke79hzvgv78jm4vav783zphs5vf,E335607DEA4DF8392D1DB6B15CDB90D7A895D7C01B50C4AFF39441F2EB4EE8E3,"[{""denom"":""uatom"",""amount"":""300000""}]",2023-04-20T18:57:46.911224662Z,
cosmoshub-4,cosmos10w02jr8meucsueqesd54a2waahf2wxqaj9mh2h,E537C29DC6655E87D1E1764307AD5E51EB67BB9EB002426A4A34220742625B3F,"[{""denom"":""uatom"",""amount"":""10000""}]",2023-05-05T09:20:05.117162534Z,
cosmoshub-4,cosmos17fzur0ufpuvyta7xvvd7zl6z3wmxjnnv86rmr9,E565E86DA3FAB87BADC7CBD0A466C8191A672186C9A660646A2496EEC7F9FE5D,"[{""denom"":""uatom"",""amount"":""1000000""}]",2023-04-20T18:38:32.158197817Z,
cosmoshub-4,cosmos1230mxz4tcynq3np7frwsfvzs7hcsczhcwpanz9,E6753EF68045D5B6D4588DE5F7331D98A82EF977E805E02B41E42611F7F002BD,"[{""denom"":""uatom"",""amount"":""1700000""}]",2023-05-04T19:51:41.312045692Z,
cosmoshub-4,cosmos10axgat7ld03gvegd3n3gky0w3d2m8c27edwxw7,E7E0A86A9BF805369787FC23AD080491CAF0014F3B20488C6CBB2EA725968C69,"[{""denom"":""uatom"",""amount"":""250000""}]",2023-04-05T12:55:22.844706469Z,
cosmoshub-4,cosmos16dgmlh68xdmaf07wlkv85jnfc9zc0xmpdrwpkp,E9117D1C0B1C55C049CA45C564D19828F6D262B5B168E56FDF9AFAC2B01DC381,"[{""denom"":""uatom"",""amount"":""1000000""}]",2023-05-01T21:08:02.270847644Z,
cosmoshub-4,cosmos1e5fgjtmw98rshkc733tmfdpjus2dt0vssfzdnj,E924385C5A1B9480F7361297106AF4E6238177276E4898530C15A81A3A281AAC,"[{""denom"":""uatom"",""amount"":""122285000""}]",2023-04-28T18:25:11.967815605Z,
cosmoshub-4,cosmos10w02jr8meucsueqesd54a2waahf2wxqaj9mh2h,E9A5413D16F77DD0B671E023B77EA21793F7C38C4C58FA373DA2BD13A5A8D7BB,"[{""denom"":""uatom"",""amount"":""10000""}]",2023-05-05T09:20:05.117162534Z,
cosmoshub-4,cosmos1dqkfrgpy2t3nsgetupj3wap23w3mu4plu0f4pw,E9F02BC79D359085CB3D71229EAA7EE290CA7F3F1916A6EF0ED478F7539BC4A3,"[{""denom"":""uatom"",""amount"":""475071781""}]",2023-04-30T16:23:14.524743444Z,
cosmoshub-4,cosmos10w02jr8meucsueqesd54a2waahf2wxqaj9mh2h,EAB4B9A799F731E64F8E7B6E5C662872A7C32A604C9A1E3D061F00A70D2657C6,"[{""denom"":""uatom"",""amount"":""10000""}]",2023-05-05T09:20:59.301227297Z,
cosmoshub-4,cosmos1nxqw6e7ga24ft6plx8fwpzaxpjc08hum6vz3ml,EB2CBECC85EA41AE01507A9316A2D129AC7F470D9F80F5FC5212FF417845AA44,"[{""denom"":""uatom"",""amount"":""2100000""}]",2023-04-04T09:45:55.661228575Z,
cosmoshub-4,cosmos103zzx7ltwxvg0w6l2rwfstuqk9gtvjmpqapslc,EB6D358AA423AEF329276F02B4024465A246DE9A4821020D06BC4B2AF6D52B13,"[{""denom"":""uatom"",""amount"":""100000000""}]",2023-04-22T22:19:48.716271788Z,
cosmoshub-4,cosmos1jdven2lq8nk6n5qzy2xnrylnf4kzwyrm0sn535,EC18ACB6771E312C2DA7238FAB097067E69D04FC2BB88AA504E6F3B6A04E704A,"[{""denom"":""uatom"",""amount"":""425327""}]",2023-04-07T10:04:14.548462969Z,
cosmoshub-4,cosmos1aqrm0jf833qaqnf2fepd5n38tfwy549xzhcvr6,ED17A2C628BA8CB9EF4F9022F3C87AFA7A256654DFC004A4050F8E0B00EF8821,"[{""denom"":""uatom"",""amount"":""567818""}]",2023-04-04T21:41:29.962584318Z,
cosmoshub-4,cosmos12h0hympmykpt8j5f05z6mxwsa0wam3d52zqhy7,EE2AC5DE89E65BD5B950016381C98EC215774F1269CDC71C9252B37AB114A274,"[{""denom"":""uatom"",""amount"":""250000000""}]",2023-04-22T14:03:26.564317205Z,
cosmoshub-4,cosmos1mjgs8u6r2pxuz2f3v09rs5fdf6t6nt8hh86a2c,EE30098871424F19777084C076D3892ACC317BA0C3E6D1035EF05A9793B8F0BD,"[{""denom"":""uatom"",""amount"":""10000000""}]",2023-05-02T21:20:45.471732751Z,
cosmoshub-4,cosmos1dhkpqce0ad3nm9n2lqg8geskj52thmtkg875q7,EE456A67329B802A97C4DC66E493E8DDC3B256449AD5340A58792E63443DE4CC,"[{""denom"":""uatom"",""amount"":""9488195""}]",2023-04-21T20:24:44.842686377Z,
cosmoshub-4,cosmos1d857k35ns2fhl4nljdsr048vwmykwrkch8y3mw,EE902FAE90932B8EC9EBD7642C0AC26EA37C3174D936902162DE9EE54DCD7286,"[{""denom"":""uatom"",""amount"":""11000000""}]",2023-04-04T22:08:43.029241734Z,
cosmoshub-4,cosmos1vmp4m45j0pjlhu583ymdrpyya98zm5ggws6jjd,EEB83277CED82DBCEDFEC0428A542F2AD0B47B43C10B1CD71F68A1857FBC0F4A,"[{""denom"":""uatom"",""amount"":""274259""}]",2023-04-04T21:21:55.886024720Z,
cosmoshub-4,cosmos1st7hecv07ejm2sx6lmk2q298d0nquyfa9xqx93,EED2AE9041111C8BFDAA92AC275D68CF8ABD370BF78BC07BDAC1C8B1467F8BCF,"[{""denom"":""uatom"",""amount"":""158386""}]",2023-04-04T11:38:45.447072936Z,
cosmoshub-4,cosmos1rdhss0e720yjqu28xxen30t7u55selqff2apsx,EF85C73412DE05F3CA4FCDEB2B041794E5A674990C705697AEB5D8E5E630B773,"[{""denom"":""uatom"",""amount"":""737662""}]",2023-04-25T05:01:34.375866079Z,
cosmoshub-4,cosmos1zrtzrty2q6u0tjlj7u35weumt3xtgp84499jjy,F0309FC44EE8A7246FF9F19618E1C221A5AFCBDC11EE357B1103253FE277A294,"[{""denom"":""uatom"",""amount"":""10000000""}]",2023-04-13T21:39:43.184721171Z,
cosmoshub-4,cosmos1fmc5nw9mtgs8xn42u5jcp50s6y2pvl3rwfjml0,F067906567AB7CA3387A27B9ABC15F70CEE857E58C8F5411BFEA1192A86E2C00,"[{""denom"":""uatom"",""amount"":""1180000""}]",2023-04-28T20:13:09.814480491Z,
cosmoshub-4,cosmos102ruvpv2srmunfffxavttxnhezln6fnc3pf7tt,F11D8FFB5B10EEF28E318485F1203FC67A41358237295D58BD52934DB695BB5F,"[{""denom"":""uatom"",""amount"":""20000000""}]",2023-04-04T22:39:06.787104075Z,
cosmoshub-4,cosmos17jydpxauu4ek23cfadmadnsnq0m8zvkhjzc0hr,F14681A863342804A9965DC139D698CF93AF835935706C99075842094BA4D044,"[{""denom"":""uatom"",""amount"":""1000000""}]",2023-05-04T07:26:43.617179420Z,
cosmoshub-4,cosmos10w02jr8meucsueqesd54a2waahf2wxqaj9mh2h,F162D4BA88BD102A05167F538D84BD70B1912AC6DF6A6FA3D9ADDDD533F5E14E,"[{""denom"":""uatom"",""amount"":""10000""}]",2023-05-05T09:33:44.255026854Z,
cosmoshub-4,cosmos17ezpm9dq4clg6rgsecs97eh9r7daywham3nyw4,F1A82A3F50F6ED6BA49093CC1046F4D34B29CBC184A7F19EB8B6F9C2FF3DD1CE,"[{""denom"":""uatom"",""amount"":""5000000""}]",2023-04-29T07:15:00.143424236Z,
cosmoshub-4,cosmos1yn6fewlyd5n2x69e3eyvx6vg2j5rydtyw4qx60,F1F891244B5846977F9767F25592D96CB33867E634D264CD78B497EEFF9BC40A,"[{""denom"":""uatom"",""amount"":""300000""}]",2023-05-03T04:14:49.657287799Z,
cosmoshub-4,cosmos1yfjnnvlsut9cn0n3alzjftxlcv3863956zdk4v,F21854D2D7268208CB2BDC42C4D15CD902B5791C9F7B663682A19436AB1052C7,"[{""denom"":""uatom"",""amount"":""2500000""}]",2023-04-09T22:55:18.895500657Z,
cosmoshub-4,cosmos1q2ua980mnvgurjdel6fjucgslu2069ju29xtdr,F281D769ECD0E8718BB7D6374D2D519FCB9936186F5E940845A680AB6D7ECBCD,"[{""denom"":""uatom"",""amount"":""1000000""}]",2023-04-29T08:41:53.887108823Z,
cosmoshub-4,cosmos194swukntjr22803e7j73tssvcnrchpg30cf26t,F2E42BAAC02D2E5417316DF1300DBC218D4501FC9BDA2E75D4920DCC3856711A,"[{""denom"":""uatom"",""amount"":""10000000""}]",2023-04-03T22:37:11.163954570Z,
cosmoshub-4,cosmos1lwwtpxshv0t3clljep5qx5dfs6u8tnsnzfqrul,F3600928616263D4E0240BC7DDD64C7A2BD5EDD743597189BF5A9F8BCAC39F1F,"[{""denom"":""uatom"",""amount"":""1000000""}]",2023-04-28T00:37:25.831505825Z,
cosmoshub-4,cosmos1ax9aqu323m4sxaakwhu9a88tctdunzxk3d4xnn,F558226204F3CD330A65E236A970A35707AA48A34184E8F5208DDE2876A6C70E,"[{""denom"":""uatom"",""amount"":""1058303""}]",2023-04-30T14:58:15.561936922Z,
cosmoshub-4,cosmos1z7fprv7u3anrvf95n546ljfddkpzyp45lp4u5n,F5E0E000DACA97378FEDBAF509C61564F6C51AE6A6CBBC8151D56F3E1E0D6AF4,"[{""denom"":""uatom"",""amount"":""500000""}]",2023-04-14T14:27:58.573477875Z,
cosmoshub-4,cosmos1ax9aqu323m4sxaakwhu9a88tctdunzxk3d4xnn,F63E8E9BCDCA9C130E7E1FCB75D23467BCEED9521DEE3DA1A8DB3095B1C07933,"[{""denom"":""uatom"",""amount"":""2153504""}]",2023-04-09T21:40:28.915731570Z,
cosmoshub-4,cosmos14vxsujy40qwqap0jkghmnszkhpgww74x5g6jxj,F66C5A97D53398AC57B68B5667021DA3CBBB8D89DC8134E4D1C7C697C421E129,"[{""denom"":""uatom"",""amount"":""410000""}]",2023-05-09T05:48:07.209273262Z,
cosmoshub-4,cosmos1tfsuj0qf4t08zgp506naegey99vcpaxafle2d7,F6B327A4C1B00BB7FF0A921EBAFA1933660F5017ED5B1C15EB1EC62CF40ADBE6,"[{""denom"":""uatom"",""amount"":""300000""}]",2023-05-01T11:18:17.143610438Z,
cosmoshub-4,cosmos14wc97l8zn5mkl825pgshqcy8749qaetdmp0vtq,F6FB55E2FE209C36E380AAD572688B36263B2A859CDA756A679CFFD59B5ECCCA,"[{""denom"":""uatom"",""amount"":""27350000""}]",2023-04-24T17:40:14.407711555Z,
cosmoshub-4,cosmos14pq92zrvgac2uga3rtttyla32gx7vudvxv3krw,F96F2C11B4F92FA8413CD477FEBD160E46978621CAD8C587D8C4ECE3D71F51F6,"[{""denom"":""uatom"",""amount"":""300868""}]",2023-04-20T04:02:38.767498690Z,
cosmoshub-4,cosmos1zsl2dz8dhf7mqgvxedcqtta4zkpngswtnw6pka,F9D3BBBDD56622D7BBE87E37491152AAB88471B42441883B4BCF1F999B06750A,"[{""denom"":""uatom"",""amount"":""2231148""}]",2023-04-04T14:44:48.710131638Z,
cosmoshub-4,cosmos1ljd6d8quzfn4zev99unxnz5x89frev3vl5nfwf,FAD65FE097B38D3731487234ECAD2E7358DF8B1E140BD44E5B8DC9A1004C7F24,"[{""denom"":""uatom"",""amount"":""6200000""}]",2023-04-29T05:26:35.795553216Z,
cosmoshub-4,cosmos1du6h94k2j6zsqhrmuzhyxe3sy6lt95j2hga3h5,FB0F16687800946FF3691CC37D1EB3847F6A50CF04C00624B9371D06B9FEFE62,"[{""denom"":""uatom"",""amount"":""3200000""}]",2023-05-01T08:15:42.491404556Z,
cosmoshub-4,cosmos1dccql5c8jc5c0fwcd9fr2cpchecj8ayjhsrrce,FBA05AFB6B482FF1DE0EB33CB92C5D461253122F1906E144D9DA8EB201616840,"[{""denom"":""uatom"",""amount"":""1000000""}]",2023-05-03T20:12:36.810021518Z,
cosmoshub-4,cosmos1zdk397796e5m6tjvneaf39xhvk7sgtkq5skkg5,FC3955B965194CE1D89D67D6FFC9465B9FCB774AA67C1F11D28ABF01B126497E,"[{""denom"":""uatom"",""amount"":""245816""}]",2023-05-04T02:05:24.712291120Z,
cosmoshub-4,cosmos1h8n4qh8u66psn6jf55vtq232rhjkr6wxda5hky,FC77395F7E2BC0334CF9AA17ADAC49B2DC2E62B7DF887475DCBA305AFDC2CF99,"[{""denom"":""uatom"",""amount"":""4382795""}]",2023-04-28T02:13:48.141803783Z,
cosmoshub-4,cosmos16g3jyydacre509kww4hzhugw8dlt8rfwn6r0mz,FC8215F4098C909963EE7B1FB795B0AD5654FF626D065C697900123C4814B12D,"[{""denom"":""uatom"",""amount"":""204693068""}]",2023-04-22T22:19:48.716271788Z,
cosmoshub-4,cosmos1snvzr84cv8esmlwpcfqg26tfxndn3xwdkrhhhr,FCA234CAD93A16204B23F906AB7031E623F008D6EE1B36E7F07B69969B194F75,"[{""denom"":""uatom"",""amount"":""1054763""}]",2023-04-14T21:54:04.021108716Z,
cosmoshub-4,cosmos179hjjp8knujf4j3vlndn8gpjh6fja2ktpn85k6,FD29C32F34FE2F8A847F268FC43ECB828853ED6F84D810692C6DCE4CE7DD377E,"[{""denom"":""uatom"",""amount"":""990000""}]",2023-04-04T02:36:34.800458543Z,
cosmoshub-4,cosmos18k5uznd2gxl4xhamhtcn2z36ghc80qur5k5jc8,FE0C3DC19F709895DD5F9010CF84E8DE432D8DC6D9DD912FC35F3FD9F2645915,"[{""denom"":""uatom"",""amount"":""300000""}]",2023-05-01T03:30:44.564598672Z,
cosmoshub-4,cosmos1ex7nd785vcg3nspssrpvkqfww4yht4q9ulpc6v,FE126C9E363F7CCA8A477BCF584E22C29B69F2DD98402FB5CB46E2B73651BE50,"[{""denom"":""uatom"",""amount"":""260000""}]",2023-04-29T13:59:31.448350164Z,
